year,state,fiitax,siitax,fica,frate,srate,ficar,tfica,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,staxbc,srebate,senergy,sctc,sptcr,samt,qbid,niit,addmed,cares,actc,cd2026081819,taxsimid,mstat,page,sage,depx,pwages,psemp,swages,ssemp,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,pui,sui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,idtl,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,source,state_code,federal_match,state_match,overall_match,v42,v43
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,105.56999969482422,0.0,0.0,34700.0,0.0,,,105.56999969482422,0.0,0.0,,,0.0,,0.0,0.0,34700.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88248.0,2.0,67.0,68.0,0.0,0.0,0.0,0.0,0.0,44.85200500488281,60.80192184448242,-0.08496805280447,0.0,0.0,0.0,0.0,53324.15730337078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645413.42,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15207.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88249.0,2.0,63.0,60.0,1.0,0.0,0.0,0.0,-15208.4912109375,0.0,0.0,-1495341.0234375,-227595.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3450462.75,2.0,3.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-613000.0,0.0,0.0,31500.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,31500.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88249.0,2.0,63.0,60.0,1.0,0.0,0.0,0.0,-15208.4912109375,0.0,0.0,-1495341.0234375,-227595.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3450462.75,2.0,3.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6130.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88250.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129.213483146067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,0.0,-3.825000047683716,0.0,,0.0,0.0,0.0,0.0,15750.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,15750.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88250.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129.213483146067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645413.42,0.0,0.0,34700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35307.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88251.0,2.0,72.0,65.0,0.0,0.0,-68933.671875,0.0,-3150.27392578125,0.0,0.0,-3191192.828125,-3153559.5126953125,0.0,0.0,0.0,36775.2808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1337648.5625,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-613000.0,0.0,0.0,34700.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,34700.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88251.0,2.0,72.0,65.0,0.0,0.0,-68933.671875,0.0,-3150.27392578125,0.0,0.0,-3191192.828125,-3153559.5126953125,0.0,0.0,0.0,36775.2808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1337648.5625,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,91560.24,0.0,40214.48,0.0,0.0,0.0,17712.86,494849.91,0.0,62257.49,34700.0,0.0,0.0,0.0,0.0,451540.58,98618.99,0.0,0.0,0.0,0.0,0.0,0.0,486240.58,0.0,86608.97,40214.48,505839.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8609.32,4951.27,398.71,0.0,0.0,0.0,88252.0,2.0,71.0,67.0,0.0,259844.4218749993,175.3269805908178,34294.35546875,0.0,34098.359954833926,4592.099906921383,0.0,48732.37901306149,0.0,0.0,7984.182617187468,73244.1011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42873.64062499999,2.0,,,,,,,,,,,,taxsim,TX,False,True,False,,
2025.0,0.0,89931.5,0.0,35016.171875,1380.6015625,0.0,,17706.7109375,494852.28125,0.0,62257.48828125,34700.0,0.0,,,3640.14990234375,451542.46875,74184.8203125,,,0.0,,0.0,0.0,486242.46875,0.0,86609.43,17706.7109375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,8609.7900390625,3322.070068359375,,0.0,0.0,,88252.0,2.0,71.0,67.0,0.0,259844.4218749993,175.3269805908178,34294.35546875,0.0,34098.359954833926,4592.099906921383,0.0,48732.37901306149,0.0,0.0,7984.182617187468,73244.1011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42873.64062499999,2.0,,,,,,,,,,,,policyengine,TX,False,True,False,0.0,0.0
2025.0,0.0,-512.54,0.0,1025.08,0.0,0.0,0.0,512.54,3699.86,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.54,3699.86,0.0,0.0,1025.08,6700.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88253.0,2.0,62.0,58.0,0.0,0.0,0.0,6699.8583984375,0.0,0.0,0.0,-10390.755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-512.5399780273438,0.0,1025.0799560546875,-7.650000095367432,0.0,,512.5399780273438,3699.860107421875,0.0,0.0,31500.0,0.0,,,870.5499877929688,0.0,0.0,,,0.0,,0.0,512.5399780273438,31500.0,0.0,0.0,512.5399780273438,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88253.0,2.0,62.0,58.0,0.0,0.0,0.0,6699.8583984375,0.0,0.0,0.0,-10390.755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322706.71,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3213334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88254.0,1.0,61.0,0.0,0.0,0.0,-3213335.5,0.0,0.0,0.0,0.0,-309167.75,-34577.97265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5316864.5,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-308000.0,0.0,0.0,15750.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,15750.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88254.0,1.0,61.0,0.0,0.0,0.0,-3213335.5,0.0,0.0,0.0,0.0,-309167.75,-34577.97265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5316864.5,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,1262.06,0.0,6701.92,0.0,0.0,0.0,3350.96,82478.67,0.0,13545.56,34700.0,0.0,0.0,0.0,0.0,35759.56,3814.15,0.0,0.0,0.0,0.0,0.0,0.0,82459.56,0.0,1262.06,6701.92,84870.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,0.0,0.0,0.0,0.0,0.0,88255.0,2.0,76.0,74.0,0.0,5429.77392578125,0.0,38373.625,0.0,7495.473388671875,1895.2225341796875,-8.774630546569824,15652.25634765625,0.0,0.0,0.0,15935.955056179771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5304183959961,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,1262.06005859375,0.0,6701.919921875,10.0,0.0,,3350.9599609375,82478.671875,0.0,13545.5595703125,34700.0,0.0,,,1909.47998046875,35759.5703125,1262.06005859375,,,0.0,,0.0,0.0,70459.5625,0.0,1262.06,3350.9599609375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,19.11000061035156,0.0,,0.0,0.0,,88255.0,2.0,76.0,74.0,0.0,5429.77392578125,0.0,38373.625,0.0,7495.473388671875,1895.2225341796875,-8.774630546569824,15652.25634765625,0.0,0.0,0.0,15935.955056179771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5304183959961,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,-613.54,0.0,7010.65,0.0,0.0,0.0,3505.33,45821.26,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,22196.26,2323.55,0.0,0.0,2200.0,0.0,0.0,737.09,45821.26,0.0,2323.55,7010.65,45822.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88256.0,1.0,51.0,0.0,1.0,45821.26171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.506584723441,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-613.5399780273438,0.0,7010.64990234375,27.979999542236328,0.0,,3505.330078125,45821.26171875,0.0,0.0,23625.0,0.0,,,1499.6500244140625,22196.259765625,2323.550048828125,,,2200.0,,0.0,737.0900268554688,45821.26171875,0.0,2323.55,3505.330078125,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88256.0,1.0,51.0,0.0,1.0,45821.26171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.506584723441,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.56,0.0,0.0,17750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16732.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88257.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.559988975524902,0.0,0.0,0.0,0.0,16731.731273408237,0.0,0.0,0.0,3427.848990342405,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-13.5600004196167,0.0,0.0,17750.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,17750.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88257.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.559988975524902,0.0,0.0,0.0,0.0,16731.731273408237,0.0,0.0,0.0,3427.848990342405,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,5.17,-10010.85,0.0,0.0,33100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88258.0,2.0,66.0,64.0,0.0,0.0,0.0,67.63548278808594,0.0,0.0,0.0,-23349.57373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7078.4873046875,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-5.170000076293945,0.0,10.350000381469728,-7.650000095367432,0.0,,5.170000076293945,-10010.849609375,0.0,0.0,33100.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,5.170000076293945,33100.0,0.0,0.0,5.170000076293945,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88258.0,2.0,66.0,64.0,0.0,0.0,0.0,67.63548278808594,0.0,0.0,0.0,-23349.57373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7078.4873046875,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,4318.32,0.0,10949.03,0.0,0.0,0.0,5474.52,71460.99,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,39960.99,4318.32,0.0,0.0,0.0,0.0,0.0,0.0,71460.99,0.0,4318.32,10949.03,71563.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88259.0,2.0,39.0,41.0,0.0,3291.665771484375,0.0,68270.625,0.0,0.0,0.0,-101.30150604248048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,4318.31982421875,0.0,10949.0302734375,11.999500274658203,0.0,,5474.52001953125,71460.9921875,0.0,0.0,31500.0,0.0,,,1820.72998046875,39960.98828125,4318.31982421875,,,0.0,,0.0,0.0,71460.9921875,0.0,4318.32,5474.52001953125,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88259.0,2.0,39.0,41.0,0.0,3291.665771484375,0.0,68270.625,0.0,0.0,0.0,-101.30150604248048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,0.0,0.0,9350.56,0.0,0.0,0.0,4675.28,-582574.29,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9350.56,-1228796.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88260.0,2.0,63.0,60.0,0.0,61114.78515625,0.0,0.0,-1300516.375,1362.73046875,361.6128540039063,-190943.109375,-11789.129119873049,0.0,0.0,0.0,8880.208801498125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589396.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,9350.5595703125,0.0,0.0,,4675.27978515625,-550160.875,0.0,0.0,31500.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,31500.0,0.0,0.0,4675.27978515625,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88260.0,2.0,63.0,60.0,0.0,61114.78515625,0.0,0.0,-1300516.375,1362.73046875,361.6128540039063,-190943.109375,-11789.129119873049,0.0,0.0,0.0,8880.208801498125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589396.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,29844.5,0.0,25754.16,0.0,0.0,0.0,12877.08,170550.16,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,154800.16,29999.04,0.0,0.0,0.0,0.0,0.0,0.0,170550.16,0.0,29844.5,25754.16,170551.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88261.0,1.0,30.0,0.0,0.0,168327.84375,0.0,0.0,0.0,1717.0869140625,505.2307434082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19587.70851624232,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,29844.5,0.0,25754.16015625,24.0,0.0,,12877.080078125,170550.1875,0.0,0.0,15750.0,0.0,,,2165.2900390625,154800.171875,29586.939453125,,,0.0,,0.0,0.0,170550.1875,0.0,29844.5,12877.080078125,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88261.0,1.0,30.0,0.0,0.0,168327.84375,0.0,0.0,0.0,1717.0869140625,505.2307434082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19587.70851624232,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,-1433.99,0.0,564.85,0.0,0.0,0.0,282.42,3691.82,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.77,0.0,1255.22,3691.82,0.0,0.0,564.85,3692.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.77,0.0,88262.0,1.0,25.0,0.0,1.0,3691.816650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9549.007901668128,0.0,0.0,0.0,0.0,0.0,2.0,7.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-1433.989990234375,0.0,564.8499755859375,-49.0,0.0,,282.4200134277344,3691.820068359375,0.0,0.0,23625.0,0.0,,,870.5499877929688,0.0,0.0,,,0.0,,0.0,1255.219970703125,23625.0,0.0,0.0,282.4200134277344,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,178.77000427246094,,88262.0,1.0,25.0,0.0,1.0,3691.816650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9549.007901668128,0.0,0.0,0.0,0.0,0.0,2.0,7.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,0.0,0.0,20839.39,0.0,0.0,0.0,10673.2,-512361.15,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20839.39,-282554.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88263.0,2.0,28.0,44.0,0.0,0.0,-419449.59375,132891.359375,3588.304443359375,389.2882080078125,25.13260841369629,-456667.375,-35181.91796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11018.086040386304,0.0,0.0,0.0,0.0,-1752550.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,20839.390625,0.0,0.0,,10673.2001953125,-479947.75,0.0,0.0,31500.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,31500.0,0.0,0.0,10673.2001953125,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88263.0,2.0,28.0,44.0,0.0,0.0,-419449.59375,132891.359375,3588.304443359375,389.2882080078125,25.13260841369629,-456667.375,-35181.91796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11018.086040386304,0.0,0.0,0.0,0.0,-1752550.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,-5794.7,0.0,3795.92,0.0,0.0,0.0,1897.96,24809.96,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,1184.96,118.5,0.0,0.0,118.5,1700.0,0.0,4094.7,24809.96,0.0,118.5,3795.92,24810.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,88264.0,1.0,20.0,0.0,1.0,24809.95703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.851624231782,0.0,0.0,0.0,0.0,0.0,2.0,11.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-5794.7001953125,0.0,3795.919921875,15.98050022125244,0.0,,1897.9599609375,24809.9609375,0.0,0.0,23625.0,0.0,,,1200.77001953125,1184.9599609375,118.5,,,118.5,,0.0,4094.699951171875,24809.9609375,0.0,118.5,1897.9599609375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1700.0,,88264.0,1.0,20.0,0.0,1.0,24809.95703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.851624231782,0.0,0.0,0.0,0.0,0.0,2.0,11.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,29071381.16,0.0,4206432.69,0.0,0.0,0.0,1187283.12,93548666.05,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,89740819.53,33128165.72,0.0,0.0,0.0,0.0,0.0,0.0,89772319.53,0.0,27281737.73,4206432.69,93641521.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3776346.52,1789643.43,410577.83,0.0,0.0,0.0,88265.0,2.0,37.0,36.0,1.0,126148.1796875,0.0,39339860.0,6934220.0,6089426.247982025,547900.1614379883,116859.71875,28301328.0,0.0,0.0,145411.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12040367.0,2.0,9.0,,,,,,,,,,,taxsim,TX,False,True,False,,
2025.0,0.0,28613848.0,0.0,1778279.625,1397286.125,0.0,,1187283.125,93548664.0,0.0,0.0,31500.0,0.0,,,3940.340087890625,89740824.0,20403586.0,,,0.0,,0.0,0.0,89772320.0,0.0,27281736.5,1187283.125,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,3776347.0,1332109.625,,0.0,0.0,,88265.0,2.0,37.0,36.0,1.0,126148.1796875,0.0,39339860.0,6934220.0,6089426.247982025,547900.1614379883,116859.71875,28301328.0,0.0,0.0,145411.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12040367.0,2.0,9.0,,,,,,,,,,,policyengine,TX,False,True,False,0.0,0.0
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88266.0,1.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,0.0,-17.0,0.0,,0.0,0.0,0.0,0.0,23625.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,23625.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88266.0,1.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
