year,state,fiitax,siitax,fica,frate,srate,ficar,tfica,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,staxbc,srebate,senergy,sctc,sptcr,samt,qbid,niit,addmed,cares,actc,cd2026081819,taxsimid,mstat,page,sage,depx,pwages,psemp,swages,ssemp,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,pui,sui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,idtl,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,source,state_code,federal_match,state_match,overall_match,v42,v43
2025,1,-8640.0302734375,58.119998931884766,2507.820068359375,-55.0,4.0,,1253.9100341796875,15453.009765625,0.0,0.0,31500.0,0.0,,,682.6099853515625,0.0,0.0,,,0.0,,0.0,6556.39013671875,31500.0,0.0,0.0,1253.9100341796875,,,15453.01,,8500.0,1253.9100341796875,1953.01,0.0,0.0,0.0,0.0,,58.12,0.0,,0.0,,,0.0,0.0,,0.0,2083.64990234375,,88719,2,44,43,2,16390.970703125,0.0,0.0,0.0,0.0,0.0,-937.9566802978516,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5067.037974683544,0.0,0.0,2,8.0,6.0,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,3844.85,3534.8,13132.9,0.0,0.0,0.0,6566.45,85848.75,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,54348.75,6044.85,0.0,0.0,2200.0,0.0,0.0,0.0,85848.75,0.0,6044.85,13132.9,85849.75,0.0,85848.75,3141.51,5000.0,6566.45,72295.94,0.0,0.0,0.0,0.0,5.0,3534.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88720,2,29,27,1,43126.9375,0.0,42708.984375,0.0,0.0,12.824542045593262,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,3.0,,,,,,,,,,,taxsim,AL,True,False,False,,
2025,1,3844.85009765625,3516.8701171875,13132.900390625,12.0,4.017600059509277,,6566.4501953125,85848.75,0.0,0.0,31500.0,0.0,,,3912.43994140625,54348.75,6044.85009765625,,,2200.0,,0.0,0.0,85848.75,0.0,6044.85,6566.4501953125,,,85848.75,,5000.0,6566.4501953125,71937.45,0.0,0.0,0.0,0.0,,3516.87,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88720,2,29,27,1,43126.9375,0.0,42708.984375,0.0,0.0,12.824542045593262,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,3.0,,,,,,,,,,,policyengine,AL,True,False,False,0.0,0.0
2025,1,2255.33,2113.21,8256.28,0.0,0.0,0.0,4128.14,54119.49,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,22619.49,2261.95,0.0,0.0,0.0,0.0,0.0,0.0,54119.49,0.0,2255.33,8256.28,54120.49,4652.08,54119.49,3000.0,5000.0,4128.14,43864.16,0.0,0.0,0.0,0.0,5.0,2113.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88721,2,41,58,0,49437.0390625,0.0,4525.55810546875,0.0,66.23265075683594,90.65706405043602,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4652.08077260755,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,2255.330078125,2113.2099609375,8256.2802734375,10.0,4.5,,4128.14013671875,54119.48828125,0.0,0.0,31500.0,0.0,,,2339.929931640625,22619.490234375,2255.330078125,,,0.0,,0.0,0.0,54119.48828125,0.0,2255.33,4128.14013671875,,,54119.49,,5000.0,4128.14013671875,43864.16,0.0,0.0,0.0,0.0,,2113.21,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88721,2,41,58,0,49437.0390625,0.0,4525.55810546875,0.0,66.23265075683594,90.65706405043602,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4652.08077260755,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,890713.6,97076.96,201574.42,0.0,0.0,0.0,62884.03,2900301.4,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,2777513.19,951742.38,0.0,0.0,0.0,0.0,0.0,0.0,2809013.19,0.0,850327.18,201574.42,2900566.99,0.0,2900565.99,3300.0,5000.0,62884.03,1943139.2,0.0,0.0,0.0,0.0,5.0,97076.96,0.0,0.0,0.0,0.0,0.0,91288.21,40386.42,14230.74,0.0,0.0,0.0,88722,2,45,52,1,482356.8124999999,3381.2741699218745,1330589.625,16377.2392578125,77546.55175781247,32877.502197265625,92.974609375,519013.4999999999,0,0,1383.380615234375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,436947.1249999985,2,7.0,,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,874249.375,97926.6328125,111008.1484375,33813.5625,-1685.7967529296875,,62884.01953125,2900301.5,0.0,0.0,31500.0,0.0,,,10000.0,2777513.25,731015.1875,,,0.0,,0.0,0.0,2809013.0,0.0,850327.2,62884.01953125,,,2900566.0,,5000.0,62884.01953125,1960132.62,0.0,0.0,0.0,0.0,,97926.63,0.0,,0.0,,,91288.21875,23922.16015625,,0.0,0.0,,88722,2,45,52,1,482356.8124999999,3381.2741699218745,1330589.625,16377.2392578125,77546.55175781247,32877.502197265625,92.974609375,519013.4999999999,0,0,1383.380615234375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,436947.1249999985,2,7.0,,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,1139272.28,119128.9,242748.74,0.0,0.0,0.0,74454.87,3603772.32,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,3411181.73,1186199.74,0.0,0.0,0.0,0.0,0.0,0.0,3442681.73,0.0,1087565.22,242748.74,3606040.4,0.0,3606039.4,3600.0,5000.0,74454.87,2384178.08,0.0,0.0,0.0,0.0,5.0,119128.9,0.0,0.0,0.0,0.0,0.0,161090.59,51707.06,17895.21,0.0,0.0,0.0,88723,2,55,50,2,148523.453125,41619.1171875,2051396.499999999,1.9210335016250335,46824.90283203119,18138.633789062493,57.72939682006836,533378.140625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,766098.9999999998,2,20.0,17.0,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,1110304.5,120804.0234375,126480.296875,59640.37890625,-2977.1171875,,74454.796875,3603772.5,0.0,0.0,31500.0,0.0,,,10000.0,3411182.0,971524.75,,,0.0,,0.0,0.0,3442682.0,0.0,1087565.35,74454.796875,,,3606039.5,,5000.0,74454.796875,2417680.25,0.0,0.0,0.0,0.0,,120804.02,0.0,,0.0,,,161090.59375,22739.1796875,,0.0,0.0,,88723,2,55,50,2,148523.453125,41619.1171875,2051396.499999999,1.9210335016250335,46824.90283203119,18138.633789062493,57.72939682006836,533378.140625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,766098.9999999998,2,20.0,17.0,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645413.42,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63845.98,0.0,-695942.83,18918.86,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88724,2,38,41,2,0.0,-45248.84375,0.0,-18598.138671875,0.0,0.0,-47645.1640625,-5884.245544433594,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1078319.0625,2,7.0,1.0,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,0.0,0.0,0.0,0.0,0.0,,0.0,-613000.0,0.0,0.0,31500.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,31500.0,0.0,0.0,0.0,,,-1195695.38,,8500.0,191311.234375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88724,2,38,41,2,0.0,-45248.84375,0.0,-18598.138671875,0.0,0.0,-47645.1640625,-5884.245544433594,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1078319.0625,2,7.0,1.0,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,36224.47,9393.84,35524.74,0.0,0.0,0.0,17697.73,246399.02,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,214896.24,37269.1,0.0,0.0,0.0,0.0,0.0,0.0,246396.24,0.0,36224.47,35524.74,246400.02,4896.93,246399.02,3000.0,5000.0,17697.73,189476.81,0.0,0.0,0.0,0.0,5.0,9393.84,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,88725,2,46,49,0,54847.703125,0.0,178185.0625,0.0,3196.352905273437,770.9461975097656,0.0,9385.048706054688,0,0,0.0,0.0,0.0,0.0,0,4896.927129060579,0.0,0,0.0,0.0,13.903535842895508,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,36224.46875,9393.83984375,35395.4609375,22.0,3.7548999786376953,,17697.73046875,246399.015625,0.0,0.0,31500.0,0.0,,,11939.9501953125,214896.234375,34337.26171875,,,0.0,,0.0,0.0,246396.234375,0.0,36224.47,17697.73046875,,,246399.02,,5000.0,17697.73046875,189476.81,0.0,0.0,0.0,0.0,,9393.84,0.0,,0.0,,,2.7799999713897705,0.0,,0.0,0.0,,88725,2,46,49,0,54847.703125,0.0,178185.0625,0.0,3196.352905273437,770.9461975097656,0.0,9385.048706054688,0,0,0.0,0.0,0.0,0.0,0,4896.927129060579,0.0,0,0.0,0.0,13.903535842895508,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,866727.92,95477.14,144468.03,0.0,0.0,0.0,49228.95,2831146.91,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,2560268.01,871361.67,0.0,0.0,0.0,0.0,0.0,0.0,2591768.01,0.0,807076.57,144468.03,2831295.24,0.0,2831294.24,3900.0,5000.0,49228.95,1911142.71,0.0,0.0,0.0,0.0,5.0,95477.14,0.0,0.0,0.0,0.0,0.0,239378.9,59651.35,9046.04,0.0,0.0,0.0,88726,2,39,38,3,930050.874999998,0.0,314904.46875,11002.2021484375,46819.47656249994,10793.414794921864,356.050537109375,331328.14062499965,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1186039.6093749986,2,12.0,10.0,7.0,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,821870.0,97734.7734375,89117.203125,88607.1171875,-4425.4765625,,49228.9609375,2831147.25,0.0,0.0,31500.0,0.0,,,10000.0,2560268.25,731447.1875,,,0.0,,0.0,0.0,2591768.25,0.0,807076.7,49228.9609375,,,2831294.25,,5000.0,49228.9609375,1956295.25,0.0,0.0,0.0,0.0,,97734.77,0.0,,0.0,,,239378.90625,14793.2900390625,,0.0,0.0,,88726,2,39,38,3,930050.874999998,0.0,314904.46875,11002.2021484375,46819.47656249994,10793.414794921864,356.050537109375,331328.14062499965,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1186039.6093749986,2,12.0,10.0,7.0,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,335479.87,52642.15,26244.75,0.0,0.0,0.0,13493.81,1406788.02,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,1244484.38,384521.72,0.0,0.0,0.0,0.0,0.0,0.0,1275984.38,0.0,291521.92,26244.75,1407160.45,0.0,1407159.45,3000.0,5000.0,13493.81,1054442.92,0.0,0.0,0.0,0.0,5.0,52642.15,0.0,0.0,0.0,0.0,0.0,130803.65,43957.94,0.0,0.0,0.0,0.0,88727,2,62,60,0,3753.024658203125,0.0,162926.03125,5257.47802734375,19952.001953125,8471.921875,29.16991806030273,534328.75,0,0,23308.88671875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,649132.1875,2,,,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,312907.6875,53807.8984375,26244.759765625,47206.40625,-2355.703125,,13493.8095703125,1406788.125,0.0,0.0,31500.0,0.0,,,10000.0,1244484.5,180665.8125,,,0.0,,0.0,0.0,1275984.5,0.0,291521.96,13493.8095703125,,,1407159.5,,5000.0,13493.8095703125,1077758.0,0.0,0.0,0.0,0.0,,53807.9,0.0,,0.0,,,130803.6484375,21385.7109375,,0.0,0.0,,88727,2,62,60,0,3753.024658203125,0.0,162926.03125,5257.47802734375,19952.001953125,8471.921875,29.16991806030273,534328.75,0,0,23308.88671875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,649132.1875,2,,,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,0.0,877.63,3348.25,0.0,0.0,0.0,1674.13,42421.71,0.0,13021.76,34700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42421.71,0.0,0.0,3348.25,75122.84,0.0,29399.95,3000.0,7247.39,1674.13,19152.56,0.0,0.0,0.0,0.0,5.0,877.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88728,2,72,75,0,19378.787109375,0.0,2505.219970703125,0.0,2641.0380859375,919.384620666504,0.0,3955.51806640625,0,0,0.0,45721.88951310861,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,0.0,876.25,3348.25,0.0,5.000100135803223,,1674.1300048828125,42421.7109375,0.0,13021.759765625,34700.0,0.0,,,1741.0899658203125,0.0,0.0,,,0.0,,0.0,0.0,34700.0,0.0,0.0,1674.1300048828125,,,29399.95,,7275.0,1674.1300048828125,19124.95,0.0,0.0,0.0,0.0,,876.25,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88728,2,72,75,0,19378.787109375,0.0,2505.219970703125,0.0,2641.0380859375,919.384620666504,0.0,3955.51806640625,0,0,0.0,45721.88951310861,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,89.63,1078.16,4953.55,0.0,0.0,0.0,2476.78,32396.25,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,896.25,89.63,0.0,0.0,0.0,0.0,0.0,0.0,32396.25,0.0,89.63,4953.55,32397.25,0.0,32396.25,3000.0,6143.49,2476.78,23163.14,0.0,0.0,0.0,0.0,5.0,1078.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88729,2,21,22,0,2098.65380859375,0.0,30277.501953125,0.0,0.0,20.09633445739746,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,89.62999725341797,1074.0799560546875,4953.5498046875,10.0,4.5,,2476.780029296875,32396.25,0.0,0.0,31500.0,0.0,,,1324.3800048828125,896.25,89.62999725341797,,,0.0,,0.0,0.0,32396.25,0.0,89.63,2476.780029296875,,,32396.25,,6225.0,2476.780029296875,23081.63,0.0,0.0,0.0,0.0,,1074.08,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88729,2,21,22,0,2098.65380859375,0.0,30277.501953125,0.0,0.0,20.09633445739746,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,-9841.92,287.07,3126.21,0.0,0.0,0.0,1563.11,20432.78,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.92,0.0,7152.0,20432.78,0.0,0.0,3126.21,20433.78,0.0,20432.78,4591.34,8500.0,1563.11,7341.43,0.0,0.0,0.0,0.0,5.0,287.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.92,0.0,88730,2,21,22,2,1581.3822021484375,0.0,18851.392578125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,7.0,6.0,,,,,,,,,,taxsim,AL,True,False,False,,
2025,1,-9841.919921875,266.6400146484375,3126.2099609375,-15.0,4.999899864196777,,1563.1099853515625,20432.779296875,0.0,0.0,31500.0,0.0,,,908.4000244140624,0.0,0.0,,,0.0,,0.0,7152.0,31500.0,0.0,0.0,1563.1099853515625,,,20432.78,,8500.0,1563.1099853515625,6932.78,0.0,0.0,0.0,0.0,,266.64,0.0,,0.0,,,0.0,0.0,,0.0,2689.919921875,,88730,2,21,22,2,1581.3822021484375,0.0,18851.392578125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,7.0,6.0,,,,,,,,,,policyengine,AL,True,False,False,0.0,0.0
2025,1,233.77,0.0,0.0,0.0,0.0,0.0,0.0,26087.67,19123.87,6963.8,17750.0,0.0,0.0,0.0,0.0,2337.67,233.77,0.0,0.0,0.0,0.0,0.0,0.0,26087.67,0.0,233.77,0.0,54674.31,9793.85,0.0,1500.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88731,1,71,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,35549.438202247184,19123.866666666665,0.0,0,9793.85425812116,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,233.77000427246097,0.0,0.0,9.25,0.0,,0.0,26087.66015625,19123.869140625,6963.7998046875,17750.0,0.0,,,1114.3800048828125,2337.659912109375,233.77000427246097,,,0.0,,0.0,0.0,20087.66015625,0.0,233.77,0.0,,,0.0,,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88731,1,71,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,35549.438202247184,19123.866666666665,0.0,0,9793.85425812116,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,1318298.44,150096.08,150247.25,0.0,0.0,0.0,43468.25,4374623.98,0.0,0.0,33100.0,0.0,0.0,0.0,0.0,3983377.9,1397912.32,0.0,0.0,0.0,0.0,0.0,0.0,4016477.9,0.0,1206934.45,150247.25,4374960.59,0.0,4368959.59,3000.0,5000.0,43468.25,3003521.69,0.0,0.0,0.0,0.0,5.0,150096.08,0.0,0.0,0.0,0.0,0.0,358146.08,111363.99,10520.54,0.0,0.0,0.0,88732,2,63,65,0,18050.392578125,0.0,1377753.625,25062.7734375,79951.4375,43556.44034016132,4386.968994140625,1043447.875,0,0,16746.828125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1766003.25,2,,,,,,,,,,,,taxsim,AL,False,False,False,,
2025,1,1251445.625,153472.28125,75744.71875,132551.125,-6622.6875,,43468.23828125,4374624.5,0.0,0.0,33100.0,0.0,,,10000.0,3983378.5,982254.8125,,,0.0,,0.0,0.0,4016478.5,0.0,1206934.66,43468.23828125,,,4368959.5,,5000.0,43468.23828125,3071045.5,0.0,0.0,0.0,0.0,,153472.28,0.0,,0.0,,,358146.09375,44511.01953125,,0.0,0.0,,88732,2,63,65,0,18050.392578125,0.0,1377753.625,25062.7734375,79951.4375,43556.44034016132,4386.968994140625,1043447.875,0,0,16746.828125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1766003.25,2,,,,,,,,,,,,policyengine,AL,False,False,False,0.0,0.0
2025,1,4024.22,3594.7,13397.31,0.0,0.0,0.0,6698.65,87343.46,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,55843.46,6224.22,0.0,0.0,2200.0,0.0,0.0,0.0,87343.46,0.0,6224.22,13397.31,87591.72,0.0,87343.46,3126.57,5000.0,6698.65,73494.03,0.0,0.0,0.0,0.0,5.0,3594.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88733,2,32,32,1,82836.625,0.0,4727.4677734375,0.0,0.0,26.623825073242188,-247.2578125,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,,,,,,,,,,,taxsim,AL,True,False,False,,
2025,1,4024.219970703125,3576.030029296875,13397.3095703125,12.0,4.017600059509277,,6698.64990234375,87343.4609375,0.0,0.0,31500.0,0.0,,,4001.0,55843.4609375,6224.22021484375,,,2200.0,,0.0,0.0,87343.4609375,0.0,6224.22,6698.64990234375,,,87343.46,,5000.0,6698.64990234375,73120.59,0.0,0.0,0.0,0.0,,3576.03,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88733,2,32,32,1,82836.625,0.0,4727.4677734375,0.0,0.0,26.623825073242188,-247.2578125,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,,,,,,,,,,,policyengine,AL,True,False,False,0.0,0.0
2025,1,-3403.08,0.0,1531.39,0.0,0.0,0.0,765.69,10057.04,0.0,0.0,33100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3403.08,10057.04,0.0,0.0,1531.39,34574.9,0.0,10057.04,3899.43,8500.0,765.69,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88734,2,65,18,1,0.0,0.0,10009.0537109375,0.0,0.0,47.9871826171875,0.0,0.0,0,0,0.0,24516.85393258427,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,18.0,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,-3403.080078125,0.0,1531.3900146484375,-34.0,0.0,,765.6900024414062,10057.0400390625,0.0,0.0,33100.0,0.0,,,946.260009765625,0.0,0.0,,,0.0,,0.0,3403.080078125,33100.0,0.0,0.0,765.6900024414062,,,10057.04,,8500.0,765.6900024414062,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88734,2,65,18,1,0.0,0.0,10009.0537109375,0.0,0.0,47.9871826171875,0.0,0.0,0,0,0.0,24516.85393258427,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,18.0,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,0.0,0.0,5402.76,0.0,0.0,0.0,2701.38,-610101.27,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5402.76,-38363.88,0.0,-1036170.15,3000.0,8500.0,2701.38,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88735,2,37,32,0,35312.1484375,0.0,0.0,-73677.03125,0.0,0.0,-415960.9534912109,-13107.9267578125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4323700.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,0.0,0.0,5402.759765625,0.0,0.0,,2701.3798828125,-577687.875,0.0,0.0,31500.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,31500.0,0.0,0.0,2701.3798828125,,,-4791134.0,,8500.0,769282.8125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88735,2,37,32,0,35312.1484375,0.0,0.0,-73677.03125,0.0,0.0,-415960.9534912109,-13107.9267578125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4323700.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,7564.73,4049.8,15069.48,0.0,0.0,0.0,7534.74,100695.49,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,69195.49,7826.46,0.0,0.0,0.0,0.0,0.0,0.0,100695.49,0.0,7564.73,15069.48,100696.49,0.0,100695.49,3000.0,5000.0,7534.74,82596.02,0.0,0.0,0.0,0.0,5.0,4049.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88736,2,44,52,0,9538.4765625,0.0,88954.88281249996,0.0,416.2262878417969,21.032922744750977,0.0,1764.8728027343525,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,taxsim,AL,True,True,True,,
2025,1,7564.72998046875,4049.800048828125,15069.48046875,12.0,4.017600059509277,,7534.740234375,100695.4765625,0.0,0.0,31500.0,0.0,,,4654.77001953125,69195.4765625,7564.72998046875,,,0.0,,0.0,0.0,100695.4765625,0.0,7564.73,7534.740234375,,,100695.49,,5000.0,7534.740234375,82596.02,0.0,0.0,0.0,0.0,,4049.8,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88736,2,44,52,0,9538.4765625,0.0,88954.88281249996,0.0,416.2262878417969,21.032922744750977,0.0,1764.8728027343525,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,,policyengine,AL,True,True,True,0.0,0.0
2025,1,304853.64,36587.77,122130.66,0.0,0.0,0.0,43684.3,1085713.1,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,1054213.1,314121.35,0.0,0.0,0.0,0.0,519.7,0.0,1085713.1,0.0,303104.15,122130.66,1093146.72,0.0,1085713.1,3300.0,5000.0,43684.3,733355.46,0.0,0.0,0.0,0.0,5.0,36587.77,0.0,0.0,0.0,0.0,0.0,0.0,2269.18,6978.98,0.0,0.0,0.0,88737,2,37,39,1,733954.375,0.0,291488.28125,0.0,20766.771484375,2896.040616989136,-30188.482421875,74228.734375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2598.481012658228,0.0,-7432.62060546875,2,5.0,,,,,,,,,,,taxsim,AL,False,True,False,,
2025,1,305157.21875,36598.578125,80389.6171875,37.0,3.0311999320983887,,43684.30078125,1085713.125,0.0,0.0,31500.0,0.0,,,10000.0,1054213.125,290142.78125,,,0.0,,519.7000122070312,0.0,1085713.125,0.0,303104.19,43684.30078125,,,1085713.12,,5000.0,43684.30078125,733571.62,0.0,0.0,0.0,0.0,,36598.58,0.0,,0.0,,,0.0,2572.719970703125,,0.0,0.0,,88737,2,37,39,1,733954.375,0.0,291488.28125,0.0,20766.771484375,2896.040616989136,-30188.482421875,74228.734375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2598.481012658228,0.0,-7432.62060546875,2,5.0,,,,,,,,,,,policyengine,AL,False,True,False,0.0,0.0
2025,1,28654.81,8857.27,29620.25,0.0,0.0,0.0,14125.21,224825.67,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,193154.76,32322.05,0.0,0.0,2200.0,0.0,0.0,0.0,224654.76,0.0,30854.81,29620.25,224826.95,0.0,224825.95,3300.0,5000.0,14125.21,178745.37,0.0,0.0,0.0,0.0,5.0,8857.27,0.0,0.0,0.0,0.0,0.0,170.91,0.0,0.0,0.0,0.0,0.0,88738,2,49,41,1,4346.35107421875,0.0,198203.20312499997,21.031131744384467,5354.175781249979,460.21002197265625,0.8778570294380064,15606.298828124913,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,833.8016357421778,2,7.0,,,,,,,,,,,taxsim,AL,True,True,True,,
