taxsimid,year,state,mstat,page,sage,depx,pwages,psemp,swages,ssemp,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,pui,sui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,idtl,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11
88131,2025,1,2,46,42,1,0.0,0.0,8273097.5,6250782.0,2004472.75,336412.0,110884.0185546875,10993643.0,0,0,154017.484375,0.0,0.0,0.0,0,11630.201931518875,0.0,0,0.0,0.0,1976180.75,2,12.0,,,,,,,,,,
88132,2025,1,2,64,62,0,57525.87890625,0.0,0.0,-127695.34375,447.1241149902344,171.7784423828125,-75248.546875,-407932.71875,0,0,0.0,14280.045880149812,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1545673.375,2,,,,,,,,,,,
88133,2025,1,1,70,0,0,0.0,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,13484.269662921346,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88134,2025,1,2,48,35,4,27004.42578125,0.0,13199.73828125,0.0,0.0,1.8971229791641235,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,15.0,13.0,11.0,9.0,,,,,,,
88135,2025,1,2,52,50,0,155840.0,0.0,5408.49072265625,0.0,1763.6551513671875,330.97467041015625,-10401.896484375,2947.790771484375,0,0,209.39645385742188,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88136,2025,1,2,76,72,0,0.0,0.0,4584754.5,1448700.0,7455122.0,186521.65907406807,74940.998046875,31684428.0,0,0,588723.8125,28500.84269662921,0.0,0.0,0,0.0,0.0,0,0.0,0.0,24645903.301757812,2,,,,,,,,,,,
88137,2025,1,1,85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16719.472846441946,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88138,2025,1,1,74,0,0,32668422.0,1315670.75,0.0,0.0,6691188.0,1760223.875,150787.078125,6064027.0,0,0,166054.96875,14881.73033707865,0.0,0.0,0,0.0,0.0,0,0.0,0.0,18779040.0,2,,,,,,,,,,,
88139,2025,1,1,38,0,2,42497.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5630.042194092826,0.0,0.0,2,17.0,2.0,,,,,,,,,
88140,2025,1,2,36,30,2,144606.390625,0.0,7892.9609375,0.0,484.4718322753906,161.30029296875,0.0,1861.3233642578125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5448.677734375,2,7.0,5.0,,,,,,,,,
88141,2025,1,2,52,53,1,86389.7890625,455.6608276367181,0.0,-706836.8125,107.64819335937494,32.17689514160151,-2370286.0,-212756.234375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-840769.2091064453,2,20.0,,,,,,,,,,
88142,2025,1,1,28,0,0,24335.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5348.540084388185,0.0,0.0,2,,,,,,,,,,,
88143,2025,1,1,33,0,0,51281.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88144,2025,1,1,23,0,0,15906.8623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10528.393327480244,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88145,2025,1,1,74,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-13.559988975524902,0.0,0,0,0.0,2237.1629213483143,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88146,2025,1,1,36,0,2,44634.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,18189.367088607592,0.0,0.0,2,7.0,1.0,,,,,,,,,
88147,2025,1,1,80,0,0,0.0,0.0,0.0,0.0,11133.8095703125,3061.6982421874877,0.0,28611.57812499986,0,0,29091.621093749938,19538.911048689137,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88148,2025,1,1,78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9806.741573033707,0.0,0.0,0,1591.5013169446881,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88149,2025,1,1,71,0,0,463435.75,760611.6875,0.0,0.0,8594974.0,1632905.75,2748609.75,34916972.0,0,0,153138.296875,29824.75280898876,0.0,0.0,0,1469.0781387181737,0.0,0,0.0,0.0,2620427.75,2,,,,,,,,,,,
88150,2025,1,1,76,0,0,0.0,-525089.75,0.0,0.0,0.0,0.0,-1762798.625,-3563565.25,0,0,0.0,41641.876404494375,0.0,0.0,0,2448.4635645302897,0.0,0,0.0,0.0,-20888428.0,2,,,,,,,,,,,
88151,2025,1,1,77,0,0,0.0,0.0,0.0,0.0,313.4364929199219,202.09228515625,0.0,0.0,0,0,3281.534912109375,21819.999999999996,0.0,0.0,0,11997.471466198418,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88152,2025,1,1,31,0,4,13057.8720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,8569.622475856013,0.0,0,1299.240506329114,0.0,0.0,2,10.0,7.0,5.0,1.0,,,,,,,
88153,2025,1,2,54,23,0,359159.78125,23469.14453125,16237.001953125,0.0,4758132.0,100866.5703125,77933.1953125,2296061.5,0,0,101238.84375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,16975660.0,2,,,,,,,,,,,
88154,2025,1,1,75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20839.325842696628,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88155,2025,1,1,70,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7119977474212646,0.0,0,0,0.0,24210.393258426964,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88156,2025,1,2,73,66,0,802025.5625,19082.248046875,6910.25537109375,0.0,138962.5687942505,29306.110538482666,420.3596496582031,1143242.75,0,0,58297.5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,935632.875,2,,,,,,,,,,,
88157,2025,1,1,33,0,2,17093.94140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,48.96927129060579,0.0,0,0.0,0.0,0.0,2,12.0,6.0,,,,,,,,,
88158,2025,1,1,59,0,0,105768.76562499996,0.0,0.0,0.0,9307.701171875,3516.406005859373,0.0,8258.03320312498,0,0,0.0,0.0,0.0,0.0,0,8569.622475856013,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88159,2025,1,1,53,0,2,0.0,-32511.919921875,0.0,0.0,0.0,0.0,-238520.203125,-1379050.875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-306098.71875,2,14.0,6.0,,,,,,,,,
88160,2025,1,1,53,0,0,113959.609375,0.0,0.0,0.0,9593.882812499893,404.18457031249943,0.0,27.11997795104942,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88161,2025,1,2,60,69,0,77523.5078125,0.0,8392432.0,461743.78125,4996915.05090332,660307.1420288086,143848.75,93211230.08343506,0,0,162538.1875,10602.51779026217,0.0,0.0,0,0.0,0.0,0,0.0,0.0,26235998.40625,2,,,,,,,,,,,
88162,2025,1,1,77,0,0,28608.611328125,0.0,0.0,0.0,79313.0625,19097.720703125,0.0,234587.8125,0,0,38168.20703125,15935.955056179773,0.0,0.0,0,0.0,0.0,0,0.0,0.0,68313.8515625,2,,,,,,,,,,,
88163,2025,1,2,51,51,0,61140.82421875,0.0,4895263.0,288660.78125,977070.5625,386851.0628709793,26826.66796875,3953318.75,0,0,620220.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6541676.0,2,,,,,,,,,,,
88164,2025,1,1,71,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-9098.7529296875,0.0,0,0,0.0,34323.595505617974,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88165,2025,1,2,64,66,0,7531.35546875,0.0,0.0,0.0,159.20957946777344,80.8369140625,-384.1357116699219,0.0,0,0,0.0,18546.999999999996,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88166,2025,1,2,42,47,1,364733.6875,0.0,9296770.0,390926.375,569232.3645019531,338959.10567474365,1447736.1051635742,15608786.172851562,0,0,83862.8515625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13292391.0,2,18.0,,,,,,,,,,
88167,2025,1,1,22,0,0,21960.966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1836.347673397717,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88168,2025,1,2,46,45,0,28039.71875,0.0,76640.9609375,2367.711669921857,4445.831542968746,990.4274902343741,-10284.81640625,22274.310546874964,0,0,215.62322998046832,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7176.300781249983,2,,,,,,,,,,,
88169,2025,1,2,64,62,0,5719.5166015625,0.0,0.0,-127695.34375,0.0,4.615286350250244,-77026.10217285156,-407932.71875,0,0,0.0,15616.214419475653,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1545673.375,2,,,,,,,,,,,
88170,2025,1,1,75,0,0,14684171.0,3433130.75,0.0,0.0,364404.0,1004398.6875,0.0,175466.265625,0,0,114737.3515625,0.0,0.0,0.0,0,1836.347673397717,0.0,0,0.0,0.0,1294225.625,2,,,,,,,,,,,
88171,2025,1,2,50,65,0,581581.1875,108893.2734375,553206.3124999995,818.6010131835908,3703688.55859375,261952.3564453125,303710.6454706192,17412105.6875,0,0,24993.602539062493,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13380596.6875,2,,,,,,,,,,,
88172,2025,1,1,31,0,1,26827.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5348.540084388185,0.0,0.0,2,9.0,,,,,,,,,,
88173,2025,1,2,35,33,3,252017.734375,0.0,9101.005859375,0.0,2480.236572265625,218.4969024658203,0.0,641.652099609375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,757.8902953586497,0.0,0.0,2,8.0,6.0,3.0,,,,,,,,
88174,2025,1,2,49,48,3,0.0,0.0,23.7867374420166,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,22.0,14.0,11.0,,,,,,,,
88175,2025,1,1,38,0,5,40123.281249999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,14.0,12.0,9.0,3.0,0.0,,,,,,
88176,2025,1,2,33,32,3,0.0,-75935.375,3247965.25,676306.9375,1041836.0,304234.09375,137969.65625,5715217.65625,0,0,19741.53515625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-48864887.75,2,13.0,9.0,7.0,,,,,,,,
88177,2025,1,1,42,0,0,57335.9296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6121.158911325723,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88178,2025,1,1,21,0,1,34425.30078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,,,,,,,,,,
88179,2025,1,2,17,35,1,0.0,0.0,63390.03515625,24773.443359375,0.0,40.41845703125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,12.0,,,,,,,,,,
88180,2025,1,2,48,43,2,47511.5703125,0.0,3226.118896484375,0.0,0.0,0.0,-2934.429931640625,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,16.0,13.0,,,,,,,,,
88181,2025,1,1,59,0,0,65289.359375,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88182,2025,1,2,64,58,0,393147.40625,1510733.0,1416.2117919921875,0.0,553241.5,630671.6875,28147.77490234375,14566090.0,0,0,108220.828125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,32511944.0,2,,,,,,,,,,,
88183,2025,1,2,61,63,0,85482.1796875,0.0,8204.6337890625,0.0,3224.084716796875,340.33294677734375,-11993.6806640625,8581.998046875,0,0,190.72105407714844,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,271.21185302734375,2,,,,,,,,,,,
88184,2025,1,1,50,0,0,0.0,-97090.390625,0.0,0.0,0.0,0.0,-2324182.25,-1662454.625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-13135321.0,2,,,,,,,,,,,
88185,2025,1,1,35,0,1,13176.580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10283.546971027215,0.0,0,7319.054852320674,0.0,0.0,2,3.0,,,,,,,,,,
88186,2025,1,2,57,49,1,22147.8671875,0.0,20412.53515625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,22.0,,,,,,,,,,
88187,2025,1,1,35,0,1,52468.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6733.274802458296,0.0,0,4222.53164556962,0.0,0.0,2,14.0,,,,,,,,,,
88188,2025,1,1,77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-29831.9765625,0.0,0,0,0.0,20888.359550561796,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5.2279887199401855,2,,,,,,,,,,,
88189,2025,1,1,50,0,0,0.0,-346719.5625,0.0,0.0,0.0,0.0,-202043.84375,-193501.046875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5612246.0,2,,,,,,,,,,,
88190,2025,1,1,45,0,0,510.444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88191,2025,1,1,65,0,0,0.0,0.0,0.0,0.0,13232.471679687495,1182.2398681640625,0.0,7146.114257812484,0,0,20015.03515625,20275.438202247187,0.0,0.0,0,4284.811237928006,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88192,2025,1,1,67,0,0,595320.25,1476530.75,0.0,0.0,1392748.25,565252.125,949063.625,10506280.0,0,0,766971.5,24933.6404494382,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4952235.0,2,,,,,,,,,,,
88193,2025,1,1,60,0,0,38817.4921875,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88194,2025,1,2,27,26,2,105722.15625,0.0,175012.828125,74043.40625,97591.77462673187,42529.55145263672,55083.1796875,14774401.0,0,0,28721.9609375,0.0,0.0,0.0,0,0.0,0.0,0,2923.2911392405063,0.0,5000232.0,2,2.0,0.0,,,,,,,,,
88195,2025,1,1,26,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9181.738366988586,0.0,0,0.0,0.0,0.0,2,6.0,5.0,4.0,2.0,,,,,,,
88196,2025,1,2,47,50,1,0.0,0.0,18065.2265625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,17.0,,,,,,,,,,
88197,2025,1,1,46,0,0,0.0,-705686.8125,0.0,0.0,0.0,0.0,-232825.015625,-16949.986328125,0,0,0.0,0.0,0.0,0.0,0,9181.738366988586,0.0,0,0.0,0.0,-34112624.0,2,,,,,,,,,,,
88198,2025,1,1,39,0,1,45583.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9793.854258121159,0.0,0,0.0,0.0,0.0,2,13.0,,,,,,,,,,
88199,2025,1,2,68,61,0,0.0,0.0,95472.46093749987,0.0,3155.913574218748,740.3491821289047,-26984.37890625,6392.3095703125,0,0,2480.9374999999877,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12638.1584472656,2,,,,,,,,,,,
88200,2025,1,1,73,0,0,56386.265625,0.0,0.0,0.0,4251.83447265625,1808.72607421875,0.0,5220.595703125,0,0,54924.98046875,18068.921348314605,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88201,2025,1,2,36,47,6,73525.75,0.0,0.0,0.0,254.54299926757812,177.28196716308594,-1246.1837158203125,232.96604919433594,0,0,0.0,0.0,0.0,0.0,0,10405.97014925373,0.0,0,0.0,0.0,0.0,2,16.0,14.0,12.0,9.0,5.0,1.0,,,,,
88202,2025,1,2,49,45,3,0.0,0.0,350043.78125,282496.90625,2009720.125,585340.5625,30191.83984375,4569484.5,0,0,46949.33203125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2851971.5,2,17.0,14.0,8.0,,,,,,,,
88203,2025,1,2,44,31,1,38864.328125,0.0,6932.58544921875,0.0,0.0,7.452800750732422,-887.2273559570312,0.0,0,0,0.0,0.0,0.0,0.0,0,48.96927129060579,0.0,0,0.0,0.0,0.0,2,5.0,,,,,,,,,,
88204,2025,1,2,61,60,0,172128.234375,9821.5625,77523.5078125,0.0,65587.23449707031,17630.188903808594,0.0,386665.4584350586,0,0,20215.796875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,471760.65625,2,,,,,,,,,,,
88205,2025,1,1,37,0,1,36324.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,12.0,,,,,,,,,,
88206,2025,1,1,49,0,0,33475.63671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88207,2025,1,2,45,21,1,71252.640625,0.0,22104.14453125,0.0,4.397457599639893,27.8792667388916,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,19.0,,,,,,,,,,
88208,2025,1,1,32,0,0,11182.287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88209,2025,1,2,50,69,0,97665.10937499999,174.09014892578054,123105.41406249991,0.0,60596.451904296846,17563.56896972656,0.0,163625.34326171828,0,0,26880.658203124964,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,402121.15624999994,2,,,,,,,,,,,
88210,2025,1,1,64,0,0,13568316.0,5274400.0,0.0,0.0,18029412.0,805539.875,208281.4375,96804760.0,0,0,107057.1640625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,35215892.0,2,,,,,,,,,,,
88211,2025,1,1,83,0,0,0.0,0.0,0.0,0.0,0.0,293.0338134765625,0.0,0.0,0,0,11985.748046875,27262.741573033705,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88212,2025,1,2,47,44,2,786499.6874999999,0.0,38892.79296875,0.0,36524.60156249984,4943.95321941375,0.0,196991.14062499898,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,220156.1093749992,2,19.0,15.0,,,,,,,,,
88213,2025,1,1,68,0,0,21604.84375,0.0,0.0,0.0,289451.78125,40620.55078125,2.7119977474212646,894416.875,0,0,53295.8515625,9488.022471910112,0.0,0.0,0,0.0,0.0,0,0.0,0.0,24709.263671875,2,,,,,,,,,,,
88214,2025,1,1,38,0,4,8570.712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10405.97014925373,0.0,0,0.0,0.0,0.0,2,9.0,7.0,2.0,0.0,,,,,,,
88215,2025,1,1,31,0,1,0.0,-734.8584594726562,0.0,0.0,0.0,0.0,0.0,-3810357.0,0,0,0.0,0.0,0.0,0.0,0,5876.312554872695,0.0,0,0.0,0.0,0.0,2,0.0,,,,,,,,,,
88216,2025,1,2,36,32,5,194823.265625,0.0,103440.625,0.0,2768.428955078125,638.0919189453125,0.0,10262.154340744019,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.771954298019409,2,16.0,15.0,14.0,11.0,7.0,,,,,,
88217,2025,1,1,50,0,0,1521835.625,805639.0625,0.0,0.0,27909476.0,9652938.0,1009270.0,20028104.0,0,0,100191.546875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,56852072.0,2,,,,,,,,,,,
88218,2025,1,1,33,0,2,31813.724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4896.927129060579,0.0,0,0.0,0.0,0.0,2,13.0,5.0,,,,,,,,,
88219,2025,1,1,51,0,2,1892204.375,490112.46875,0.0,0.0,459252.625,480373.375,639353.5,3033369.5,0,0,280443.21875,0.0,0.0,0.0,0,10773.239683933274,0.0,0,0.0,0.0,23608768.0,2,2.0,1.0,,,,,,,,,
88220,2025,1,2,72,67,0,619196.0625,15901.873046875,0.0,0.0,126873.6484375,31223.259765625,2.585559129714966,1079646.375,0,0,76016.8203125,12441.281835205991,0.0,0.0,0,4284.811237928006,0.0,0,0.0,0.0,656975.75,2,,,,,,,,,,,
88221,2025,1,2,49,48,0,39327.84765625,0.0,13366.6201171875,0.0,0.0,0.0,-294.5638122558594,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88222,2025,1,2,60,57,0,8018.40234375,0.0,12696.517578125,0.0,0.0,1.8272765278816223,-90.66200256347656,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88223,2025,1,1,71,0,0,0.0,0.0,0.0,0.0,0.0,80.8369140625,0.0,0.0,0,0,21062.333984375,12404.506554307114,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88224,2025,1,1,28,0,0,8368.9091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9793.854258121159,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88225,2025,1,1,23,0,0,24572.541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20811.94029850746,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88226,2025,1,1,43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-9519.1123046875,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88227,2025,1,2,39,50,1,0.0,-5591302.5,18065.2265625,0.0,0.0,0.0,-176398.828125,-1302216.25,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4222.53164556962,0.0,-706070.0,2,7.0,,,,,,,,,,
88228,2025,1,2,85,84,0,18840568.0,1550516.25,0.0,0.0,9563902.0,1228782.125,775840.375,11175988.0,0,0,320429.3125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,22927134.0,2,,,,,,,,,,,
88229,2025,1,1,54,0,0,88318.70312499994,0.0,0.0,0.0,95.39371490478516,10.104614257812385,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88230,2025,1,1,78,0,0,0.0,0.0,0.0,0.0,40.88302230834961,131.3599853515625,0.0,0.0,0,0,1198.5748291015625,36775.2808988764,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88231,2025,1,2,42,37,0,0.0,-1786173.625,39258.25390625,0.0,54.13127899169922,90.18290710449219,-2396215.75,-70112.73071289062,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-13027702.0,2,,,,,,,,,,,
88232,2025,1,1,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6610.851624231782,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88233,2025,1,1,50,0,0,413815.84375,520744.5,0.0,0.0,149631.859375,1453043.625,1727542.625,47053164.0,0,0,55623.1796875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,65614516.0,2,,,,,,,,,,,
88234,2025,1,2,55,50,0,15196177.0,1502141.125,59121.62890625,0.0,2111640.5774230957,1700939.901649475,530595.8125,34586426.81535339,0,0,262798.4375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25048922.0,2,,,,,,,,,,,
88235,2025,1,2,55,50,2,1089.8682861328125,-5983.78271484375,2051396.499999999,1.9210335016250337,38710.714843749935,12308.526367187493,-179140.875,215837.234375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1786.4556962025315,0.0,131602.49999999983,2,5.0,4.0,,,,,,,,,
88236,2025,1,1,39,0,0,3264.468017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4039.9648814749776,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88237,2025,1,2,65,66,0,7000.244140625,0.0,8431.03515625,0.0,3180.2498168945312,1494.8193321228027,0.0,4477.2216796875,0,0,8474.9453125,9376.675093632957,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88238,2025,1,1,72,0,0,3715.55810546875,0.0,0.0,0.0,327.0641784667969,50.5230712890625,0.0,0.0,0,0,17222.240234375,10419.662921348314,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88239,2025,1,2,75,77,0,76963.32031249999,0.0,43402.39453124995,0.0,13934.837890624989,11001.935729980458,0.0,176440.5810546873,0,0,24577.451965332013,34985.55056179775,0.0,0.0,0,0.0,0.0,0,0.0,0.0,65552.84155654872,2,,,,,,,,,,,
88240,2025,1,1,71,0,0,0.0,0.0,0.0,0.0,13409.630859374936,3253.685791015616,0.0,12258.230468749985,0,0,16291.307617187489,20409.259363295878,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1827.2397460937311,2,,,,,,,,,,,
88241,2025,1,1,47,0,1,605.4104614257812,0.0,0.0,0.0,0.0,0.0,-3525.59716796875,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-339.81927490234375,2,11.0,,,,,,,,,,
88242,2025,1,2,52,52,0,42617.08203125,0.0,130385.1328125,8965.53125,2776.751953125,367.989990234375,0.0,16051.673828125,0,0,3646.949462890625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,16461.95703125,2,,,,,,,,,,,
